keyphrase	dispersion	cuewords	tfidf	localspan	cscore	keyword
data set denotes	0.0000000000	0.0	0.0	0.0	1.58496250072	False
visited by users	0.0000000000	0.0	0.0	0.0	1.58496250072	False
element can repeat	0.0000000000	0.0	0.0	0.0	1.58496250072	False
requested three times	0.0000000000	0.0	0.0	0.0	1.58496250072	False
order to mind	0.0000000000	0.0	0.0	0.0	1.58496250072	False
interesting sub sequences	0.0000000000	0.0	0.0	0.0	1.58496250072	False
set a minsub	0.0000000000	0.0	0.0	0.0	1.58496250072	False
candidate two sequences	0.0000000000	0.0	0.0	2.99995491569	4.75488750216	False
sequences have minimum	0.0000000000	0.0	0.0	0.0	1.58496250072	False
set of interesting	0.0000000000	0.0	0.0	0.0	1.58496250072	False
interesting two sequences	0.0000000000	0.0	0.0	0.0	3.16992500144	False
interesting three sequences	0.0000000000	0.0	0.0	0.0	3.16992500144	False
candidate three sequences	0.0000000000	0.0	0.0	0.0	1.58496250072	False
kind of interesting	0.0000000000	0.0	0.0	0.0	1.58496250072	False
interesting mining problem	0.0000000000	0.0	0.0	0.0	1.58496250072	False
problem that occurs	0.0000000000	0.0	0.0	3.99995491569	4.75488750216	False
website the user	0.0000000000	0.0	0.0	0.0	1.58496250072	False
model the behavior	0.0000000000	0.0	0.0	0.0	1.58496250072	False
out some machine	0.0000000000	0.0	0.0	0.0	1.58496250072	False
possibly other strings	0.0000000000	0.0	0.0	0.0	1.58496250072	False
strings that belong	0.0000000000	0.0	0.0	0.0	1.58496250072	False
sequences as strings	0.0000000000	0.0	0.0	0.0	1.58496250072	False
machine the simplest	0.0000000000	0.0	0.0	0.0	1.58496250072	False
kind of machine	0.0000000000	0.0	0.0	0.0	1.58496250072	False
deterministic finite automate	0.0000000000	0.0	0.0	0.0	1.58496250072	False
finite state machine	0.2859600086	0.0	0.0	3.99993988759	6.33985000288	False
considerations or practical	0.0000000000	0.0	0.0	0.0	1.58496250072	False
model representing user	0.0000000000	0.0	0.0	0.0	1.58496250072	False
representing user behavior	0.0000000000	0.0	0.0	0.0	1.58496250072	False
set of input	0.0000000000	0.0	0.0	0.0	1.58496250072	False
machine that recognizes	0.0000000000	0.0	0.0	0.0	1.58496250072	False
recognizes this class	0.0000000000	0.0	0.0	0.0	1.58496250072	False
class of input	0.0000000000	0.0	0.0	0.0	1.58496250072	False
infer the grammar	0.0000000000	0.0	0.0	0.0	1.58496250072	False
infer the structure	0.0000000000	0.0	0.0	0.0	1.58496250072	False
problem in language	0.0000000000	0.0	0.0	0.0	3.16992500144	False
occurs in language	0.0000000000	0.0	0.0	0.0	1.58496250072	False
four strings abc	0.0000000000	0.0	0.0	0.0	1.58496250072	False
create a state	0.0000000000	0.0	0.0	0.0	1.58496250072	False
accepts these fours	0.0000000000	0.0	0.0	0.0	1.58496250072	False
abc and aabbc	0.0000000000	0.0	0.0	0.0	1.58496250072	False
write a machine	0.0000000000	0.0	0.0	0.0	1.58496250072	False
state which leads	0.0000000000	0.0	0.0	0.0	1.58496250072	False
accepts all strings	0.0000000000	0.0	0.0	0.0	1.58496250072	False
general state machine	0.0000000000	0.0	0.0	0.0	3.16992500144	False
specific state machine	0.0000000000	0.0	0.0	0.0	3.16992500144	False
machine that accepts	0.0000000000	0.0	0.0	0.0	3.16992500144	False
find the right	0.0000000000	0.0	0.0	0.0	1.58496250072	False
discover a model	0.0000000000	0.0	0.0	0.0	3.16992500144	False
model of user	0.0000000000	0.0	0.0	0.0	1.58496250072	False
shortest run generalization	0.0000000000	0.0	0.0	0.0	3.16992500144	False
based on behaviors	0.0000000000	0.0	0.0	0.0	1.58496250072	False
shortest run technique	0.0000000000	0.0	0.0	0.0	1.58496250072	False
run generalization works	0.0000000000	0.0	0.0	0.0	1.58496250072	False
works is shown	0.0000000000	0.0	0.0	0.0	1.58496250072	False
encountered different strings	0.0000000000	0.0	0.0	0.0	1.58496250072	False
build a state	0.0000000000	0.0	0.0	0.0	1.58496250072	False
accepts only aabcb	0.0000000000	0.0	0.0	0.0	1.58496250072	False
encounter the string	0.0000000000	0.0	0.0	0.0	1.58496250072	False
machine should accept	0.0000000000	0.0	0.0	0.0	1.58496250072	False
means that start	0.0000000000	0.0	0.0	0.0	1.58496250072	False
aabcb or aac	0.0000000000	0.0	0.0	0.0	1.58496250072	False
means that aabc	0.0000000000	0.0	0.0	0.0	1.58496250072	False
prefix of string	0.0000000000	0.0	0.0	0.0	1.58496250072	False
aabc this state	0.0000000000	0.0	0.0	0.0	1.58496250072	False
merge these end	0.0000000000	0.0	0.0	0.0	1.58496250072	False
performed a specific	0.0000000000	0.0	0.0	0.0	1.58496250072	False
specific particular generalization	0.0000000000	0.0	0.0	0.0	1.58496250072	False
machine recognizes aabc	0.0000000000	0.0	0.0	0.0	1.58496250072	False
aabc b star	0.0000000000	0.0	0.0	0.0	1.58496250072	False
star that means	0.0000000000	0.0	0.0	0.0	1.58496250072	False
right that means	0.0000000000	0.0	0.0	0.0	1.58496250072	False
basically the state	0.0000000000	0.0	0.0	0.0	1.58496250072	False
state machine generalize	0.0000000000	0.0	0.0	0.0	1.58496250072	False
state it finds	0.0000000000	0.0	0.0	0.0	1.58496250072	False
performed this generalization	0.0000000000	0.0	0.0	0.0	1.58496250072	False
discover the behavior	0.0000000000	0.0	0.0	0.0	1.58496250072	False
set of sequences	0.0000000000	0.0	0.0	0.0	1.58496250072	False
session namely streaming	0.0000000000	0.0	0.0	0.0	1.58496250072	False
streaming data streaming	0.0000000000	0.0	0.0	0.0	1.58496250072	False
data streaming data	0.0000000000	0.0	0.0	0.0	1.58496250072	False
data mining community	0.0000000000	0.0	0.0	0.0	1.58496250072	False
data or mining	0.0000000000	0.0	0.0	0.0	1.58496250072	False
mining on streaming	0.0000000000	0.0	0.0	0.0	1.58496250072	False
characteristic of streaming	0.0000000000	0.0	0.0	0.0	1.58496250072	False
understand by streaming	0.0000000000	0.0	0.0	0.0	1.58496250072	False
traffic and sever	0.0000000000	0.0	0.0	0.0	1.58496250072	False
essentially large data	0.0000000000	0.0	0.0	0.0	1.58496250072	False
large data sequences	0.0000000000	0.0	0.0	0.0	1.58496250072	False
sequences possibly infinite	0.0000000000	0.0	0.0	0.0	1.58496250072	False
possibly infinite data	0.0000000000	0.0	0.0	0.0	3.16992500144	False
infinite data sequences	0.0000000000	0.0	0.0	0.0	3.16992500144	False
sequences in practice	0.0000000000	0.0	0.0	0.0	1.58496250072	False
store the entire	0.0000000000	0.0	0.0	0.0	1.58496250072	False
entire streaming data	0.0000000000	0.0	0.0	0.0	1.58496250072	False
mining the file	0.0000000000	0.0	0.0	0.0	1.58496250072	False
examples are stock	0.0000000000	0.0	0.0	0.0	1.58496250072	False
stock market quotes	0.0000000000	0.0	0.0	0.0	1.58496250072	False
quotes or streaming	0.0000000000	0.0	0.0	0.0	1.58496250072	False
audio or video	0.0000000000	0.0	0.0	0.0	1.58496250072	False
video or network	0.0000000000	0.0	0.0	0.0	1.58496250072	False
order to mine	0.0000000000	0.0	0.0	0.0	1.58496250072	False
mine streaming data	0.0000000000	0.0	0.0	0.0	1.58496250072	False
query streaming data	0.0000000000	0.0	0.0	0.0	1.58496250072	False
queries that means	0.0000000000	0.0	0.0	0.0	1.58496250072	False
database the data	0.0000000000	0.0	0.0	0.0	1.58496250072	False
data is standing	0.0000000000	0.0	0.0	0.0	1.58496250072	False
query actually slides	0.0000000000	0.0	0.0	0.0	1.58496250072	False
set in order	0.0000000000	0.0	0.0	0.0	1.58496250072	False
order to return	0.0000000000	0.0	0.0	0.0	3.16992500144	False
streaming data set	0.0000000000	0.0	0.0	0.0	1.58496250072	False
query keeps returning	0.0000000000	0.0	0.0	0.0	1.58496250072	False
returning you answers	0.0000000000	0.0	0.0	0.0	1.58496250072	False
write some standing	0.0000000000	0.0	0.0	0.0	1.58496250072	False
find some aggregate	0.0000000000	0.0	0.0	0.0	1.58496250072	False
aggregate behaviors based	0.0000000000	0.0	0.0	0.0	1.58496250072	False
simple standing queries	0.0000000000	0.0	0.0	0.0	1.58496250072	False
computing the running	0.0000000000	0.0	0.0	0.0	1.58496250072	False
calculate the average	0.0000000000	0.0	0.0	0.0	1.58496250072	False
calculate this running	0.0000000000	0.0	0.0	0.0	1.58496250072	False
maintain two variables	0.0000000000	0.0	0.0	0.0	1.58496250072	False
number of numbers	0.2859600086	0.0	0.0	3.99993988759	6.33985000288	False
compute n times	0.0000000000	0.0	0.0	0.0	1.58496250072	False
times the number	0.0000000000	0.0	0.0	0.0	1.58496250072	False
generate the sum	0.0000000000	0.0	0.0	0.0	3.16992500144	False
basically the sum	0.0000000000	0.0	0.0	0.0	1.58496250072	False
number and divide	0.0000000000	0.0	0.0	0.0	1.58496250072	False
set of numbers	0.0000000000	0.0	0.0	0.0	3.16992500144	False
increment your set	0.0000000000	0.0	0.0	0.0	1.58496250072	False
write a running	0.0000000000	0.0	0.0	0.0	1.58496250072	False
query that computes	0.0000000000	0.0	0.0	0.0	1.58496250072	False
computes the running	0.0000000000	0.0	0.0	0.0	1.58496250072	False
running variance variance	0.0000000000	0.0	0.0	0.0	1.58496250072	False
compute standard deviation	0.0000000000	0.0	0.0	0.0	1.58496250072	False
compute x minus	0.0000000000	0.0	0.0	0.0	1.58496250072	False
minus x bar	0.0000000000	0.0	0.0	0.0	1.58496250072	False
number minus average	0.0000000000	0.0	0.0	0.0	3.16992500144	False
average whole square	0.0000000000	0.0	0.0	0.0	3.16992500144	False
square and compute	0.0000000000	0.0	0.0	0.0	1.58496250072	False
compute the sigma	0.0000000000	0.0	0.0	0.0	1.58496250072	False
sigma or compute	0.0000000000	0.0	0.0	0.0	1.58496250072	False
compute the sum	0.0000000000	0.0	0.0	0.0	1.58496250072	False
square distances essentially	0.0000000000	0.0	0.0	0.0	1.58496250072	False
compute the running	0.2780681581	0.0	0.0	4.99992485949	7.92481250361	False
carefully variance equal	0.0000000000	0.0	0.0	0.0	1.58496250072	False
equal to sigma	0.0000000000	0.0	0.0	0.0	1.58496250072	False
sigma of number	0.0000000000	0.0	0.0	3.99993988759	6.33985000288	False
square where number	0.0000000000	0.0	0.0	0.0	1.58496250072	False
number square minus	0.0000000000	0.0	0.0	0.0	1.58496250072	False
times number times	0.0000000000	0.0	0.0	0.0	3.16992500144	False
number times average	0.0000000000	0.0	0.0	0.0	3.16992500144	False
average plus average	0.0000000000	0.0	0.0	0.0	1.58496250072	False
maintain certain variables	0.0000000000	0.0	0.0	0.0	1.58496250072	False
read a number	0.0000000000	0.0	0.0	0.0	1.58496250072	False
square the number	0.0000000000	0.0	0.0	0.0	1.58496250072	False
maintain the number	0.0000000000	0.0	0.0	0.0	1.58496250072	False
maintain two times	0.0000000000	0.0	0.0	0.0	1.58496250072	False
two times number	0.0000000000	0.0	0.0	0.0	3.16992500144	False
times number star	0.0000000000	0.0	0.0	0.0	1.58496250072	False
number star average	0.0000000000	0.0	0.0	0.0	1.58496250072	False
compute two times	0.0000000000	0.0	0.0	0.0	1.58496250072	False
average and add	0.0000000000	0.0	0.0	0.0	1.58496250072	False
two times average	0.0000000000	0.0	0.0	0.0	3.16992500144	False
sigma of numbers	0.0000000000	0.0	0.0	0.0	1.58496250072	False
maintain the square	0.0000000000	0.0	0.0	0.0	1.58496250072	False
maintain the average	0.0000000000	0.0	0.0	0.0	1.58496250072	False
calculate the running	0.0000000000	0.0	0.0	0.0	3.16992500144	False
places and compute	0.0000000000	0.0	0.0	0.0	1.58496250072	False
stock market giving	0.0000000000	0.0	0.0	0.0	1.58496250072	False
stock is changing	0.0000000000	0.0	0.0	0.0	1.58496250072	False
easily calculate standard	0.0000000000	0.0	0.0	0.0	1.58496250072	False
calculate standard deviation	0.0000000000	0.0	0.0	0.0	1.58496250072	False
computing the square	0.0000000000	0.0	0.0	0.0	1.58496250072	False
number first compute	0.0000000000	0.0	0.0	0.0	1.58496250072	False
square b equal	0.0000000000	0.0	0.0	0.0	1.58496250072	False
times average star	0.0000000000	0.0	0.0	0.0	1.58496250072	False
square and variance	0.0000000000	0.0	0.0	0.0	1.58496250072	False
algorithm for streaming	0.0000000000	0.0	0.0	0.0	1.58496250072	False
suppose an event	0.0000000000	0.0	0.0	0.0	1.58496250072	False
stock market crashes	0.0000000000	0.0	0.0	0.0	3.16992500144	False
crashes the interest	0.0000000000	0.0	0.0	0.0	1.58496250072	False
interest that event	0.0000000000	0.0	0.0	0.0	1.58496250072	False
idea behind gamma	0.0000000000	0.0	0.0	0.0	1.58496250072	False
form of frames	0.0000000000	0.0	0.0	0.0	1.58496250072	False
support based interestingness	0.0000000000	0.0	0.0	0.0	1.58496250072	False
divided by number	0.0000000000	0.0	0.0	0.0	1.58496250072	False
number of elements	0.4004817826	0.0	0.0	4.99993988759	6.33985000288	False
elements in frame	0.0000000000	0.0	0.0	0.0	1.58496250072	False
events have sustained	0.0000000000	0.0	0.0	0.0	1.58496250072	False
gamma that means	0.0000000000	0.0	0.0	0.0	1.58496250072	False
kind of beaker	0.0000000000	0.0	0.0	0.0	1.58496250072	False
kind of support	0.0000000000	0.0	0.0	0.0	3.16992500144	False
small hole underneath	0.0000000000	0.0	0.0	0.0	1.58496250072	False
recent the event	0.0000000000	0.0	0.0	0.0	1.58496250072	False
higher the level	0.0000000000	0.0	0.0	0.0	3.16992500144	False
sustained the support	0.0000000000	0.0	0.0	0.0	1.58496250072	False
calculate the level	0.0000000000	0.0	0.0	0.0	1.58496250072	False
put a threshold	0.0000000000	0.0	0.0	0.0	1.58496250072	False
level are higher	0.0000000000	0.0	0.0	0.0	1.58496250072	False
crashed the surface	0.0000000000	0.0	0.0	0.0	1.58496250072	False
area of knowledge	0.0000000000	0.0	0.0	0.0	1.58496250072	False
discovery from databases	0.0000000000	0.0	0.0	0.0	1.58496250072	False
kind of scratched	0.0000000000	0.0	0.0	0.0	1.58496250072	False
breadth first fashion	0.0000000000	0.0	0.0	0.0	1.58496250072	False
data mining problems	0.0000000000	0.0	0.0	0.0	1.58496250072	False
classification or clustering	0.0000000000	0.0	0.0	0.0	1.58496250072	False
clustering or sequence	0.0000000000	0.0	0.0	0.0	1.58496250072	False
inference and streaming	0.0000000000	0.0	0.0	0.0	1.58496250072	False
object oriented databases	0.2425974342	0.0	0.0	14.9997745785	23.7744375108	False
understand data management	0.0000000000	0.0	0.0	0.0	1.58496250072	False
management in terms	0.0000000000	0.0	0.0	0.0	1.58496250072	False
database or databases	0.0000000000	0.0	0.0	0.0	1.58496250072	False
discourse is maintained	0.0000000000	0.0	0.0	0.0	1.58496250072	False
set of rows	0.0000000000	0.0	0.0	0.0	1.58496250072	False
kind of generalize	0.0000000000	0.0	0.0	0.0	1.58496250072	False
accept this assumption	0.0000000000	0.0	0.0	0.0	1.58496250072	False
database management requirements	0.0000000000	0.0	0.0	0.0	1.58496250072	False
requirements where data	0.0000000000	0.0	0.0	0.0	1.58496250072	False
sense easily mapped	0.0000000000	0.0	0.0	0.0	1.58496250072	False
fact object oriented	0.0000000000	0.0	0.0	0.0	1.58496250072	False
relational model database	0.0000000000	0.0	0.0	0.0	1.58496250072	False
nice little mathematical	0.0000000000	0.0	0.0	0.0	1.58496250072	False
model that describes	0.0000000000	0.0	0.0	0.0	1.58496250072	False
describes the complete	0.0000000000	0.0	0.0	0.0	1.58496250072	False
complete data model	0.0000000000	0.0	0.0	0.0	1.58496250072	False
model as opposed	0.0000000000	0.0	0.0	0.0	1.58496250072	False
entire data model	0.0000000000	0.0	0.0	0.0	1.58496250072	False
model is amenable	0.0000000000	0.0	0.0	0.0	1.58496250072	False
nice theoretical framework	0.0000000000	0.0	0.0	0.0	1.58496250072	False
reason why object	0.0000000000	0.0	0.0	0.0	1.58496250072	False
contraries also true	0.0000000000	0.0	0.0	0.0	1.58496250072	False
applications mainly cad	0.0000000000	0.0	0.0	0.0	1.58496250072	False
computer aided design	0.0000000000	0.0	0.0	2.99995491569	4.75488750216	False
circuits or mechanical	0.0000000000	0.0	0.0	0.0	1.58496250072	False
implementations of object	0.0000000000	0.0	0.0	0.0	3.16992500144	False
talking about object	0.0000000000	0.0	0.0	0.0	3.16992500144	False
aided design scenario	0.0000000000	0.0	0.0	0.0	1.58496250072	False
scenario where users	0.0000000000	0.0	0.0	0.0	1.58496250072	False
computers to perform	0.0000000000	0.0	0.0	0.0	1.58496250072	False
perform electronic design	0.0000000000	0.0	0.0	0.0	1.58496250072	False
design or electrical	0.0000000000	0.0	0.0	0.0	1.58496250072	False
electronic design comprises	0.0000000000	0.0	0.0	0.0	1.58496250072	False
databases are suitable	0.0000000000	0.0	0.0	0.0	1.58496250072	False
kind of complex	0.0000000000	0.0	0.0	0.0	1.58496250072	False
complex data objects	0.0000000000	0.0	0.0	2.99995491569	4.75488750216	False
kinds of models	0.0000000000	0.0	0.0	0.0	1.58496250072	False
term multimedia databases	0.0000000000	0.0	0.0	0.0	1.58496250072	False
databases ? databases	0.0000000000	0.0	0.0	0.0	1.58496250072	False
store multimedia objects	0.0000000000	0.0	0.0	0.0	1.58496250072	False
encountered several kinds	0.0000000000	0.0	0.0	0.0	1.58496250072	False
kinds of multimedia	0.0000000000	0.0	0.0	0.0	1.58496250072	False
gui based operating	0.0000000000	0.0	0.0	0.0	1.58496250072	False
based operating systems	0.0000000000	0.0	0.0	0.0	1.58496250072	False
objects like menus	0.0000000000	0.0	0.0	0.0	1.58496250072	False
sound that appears	0.0000000000	0.0	0.0	0.0	1.58496250072	False
kinds of sound	0.0000000000	0.0	0.0	0.0	1.58496250072	False
sound and light	0.0000000000	0.0	0.0	0.0	1.58496250072	False
messages are thrown	0.0000000000	0.0	0.0	0.0	1.58496250072	False
typical cad application	0.0000000000	0.0	0.0	2.99995491569	4.75488750216	False
application for electronic	0.0000000000	0.0	0.0	0.0	1.58496250072	False
electronic design comprise	0.0000000000	0.0	0.0	0.0	3.16992500144	False
application the user	0.0000000000	0.0	0.0	0.0	1.58496250072	False
select a pcb	0.0000000000	0.0	0.0	0.0	1.58496250072	False
pcb a printed	0.0000000000	0.0	0.0	0.0	1.58496250072	False
printed circuit board	0.0000000000	0.0	0.0	0.0	1.58496250072	False
board or select	0.0000000000	0.0	0.0	0.0	1.58496250072	False
select a resistor	0.0000000000	0.0	0.0	0.0	1.58496250072	False
source and control	0.0000000000	0.0	0.0	0.0	1.58496250072	False
grounds and current	0.0000000000	0.0	0.0	0.0	1.58496250072	False
applications are made	0.0000000000	0.0	0.0	0.0	1.58496250072	False
objects which form	0.0000000000	0.0	0.0	0.0	1.58496250072	False
form the building	0.0000000000	0.0	0.0	0.0	1.58496250072	False
applications are built	0.0000000000	0.0	0.0	0.0	1.58496250072	False
menus or scroll	0.0000000000	0.0	0.0	0.0	1.58496250072	False
similarly cad applications	0.0000000000	0.0	0.0	0.0	1.58496250072	False
applications or cad	0.0000000000	0.0	0.0	0.0	1.58496250072	False
sense or multimedia	0.0000000000	0.0	0.0	0.0	1.58496250072	False
projects and cad	0.0000000000	0.0	0.0	0.0	1.58496250072	False
fundamental objects cad	0.0000000000	0.0	0.0	0.0	1.58496250072	False
objects cad projects	0.0000000000	0.0	0.0	0.0	1.58496250072	False
amenable to reduction	0.0000000000	0.0	0.0	0.0	3.16992500144	False
set of characteristics	0.0000000000	0.0	0.0	0.0	1.58496250072	False
idea of behavior	0.0000000000	0.0	0.0	0.0	1.58496250072	False
pnp or npn	0.0000000000	0.0	0.0	0.0	1.58496250072	False
describing the attributes	0.0000000000	0.0	0.0	0.0	1.58496250072	False
addition the transistor	0.0000000000	0.0	0.0	0.0	1.58496250072	False
pins and measure	0.0000000000	0.0	0.0	0.0	1.58496250072	False
measure the voltage	0.0000000000	0.0	0.0	0.0	1.58496250072	False
represent a set	0.0000000000	0.0	0.0	0.0	1.58496250072	False
overview of object	0.0000000000	0.0	0.0	0.0	1.58496250072	False
object orientation concepts	0.2859600086	0.0	0.0	3.99993988759	6.33985000288	False
orientation concepts object	0.0000000000	0.0	0.0	0.0	1.58496250072	False
concepts object orientation	0.0000000000	0.0	0.0	0.0	1.58496250072	False
object oriented programming	0.3896864928	0.0	0.0	6.99989480328	11.094737505	False
oriented programming point	0.0000000000	0.0	0.0	0.0	1.58496250072	False
view the idea	0.0000000000	0.0	0.0	0.0	1.58496250072	False
idea of object	0.0000000000	0.0	0.0	0.0	1.58496250072	False
kinds of oopls	0.0000000000	0.0	0.0	0.0	1.58496250072	False
oopls or object	0.0000000000	0.0	0.0	0.0	1.58496250072	False
oriented programming languages	0.4004817826	0.0	0.0	3.99993988759	6.33985000288	False
object oriented database	0.3698553949	0.0	0.0	28.999564185	45.9639125209	False
oriented database systems	0.4561042524	0.0	0.0	9.99984971897	15.8496250072	False
fundamental building block	0.0000000000	0.0	0.0	0.0	1.58496250072	False
object oriented system	0.0000000000	0.0	0.0	0.0	1.58496250072	False
represents an instance	0.0000000000	0.0	0.0	0.0	1.58496250072	False
object can belong	0.0000000000	0.0	0.0	0.0	1.58496250072	False
define specific classes	0.0000000000	0.0	0.0	0.0	1.58496250072	False
classes of objects	0.0000000000	0.0	0.0	0.0	1.58496250072	False
instantiate different objects	0.0000000000	0.0	0.0	0.0	1.58496250072	False
objects of specific	0.0000000000	0.0	0.0	0.0	1.58496250072	False
define a class	0.4004817826	0.0	0.0	3.99993988759	6.33985000288	False
class of objects	0.0000000000	0.0	0.0	0.0	3.16992500144	False
objects called cars	0.0000000000	0.0	0.0	0.0	1.58496250072	False
instantiate an object	0.0000000000	0.0	0.0	0.0	1.58496250072	False
object of type	0.3581044696	0.0	0.0	9.99984971897	15.8496250072	False
provide an abstraction	0.0000000000	0.0	0.0	0.0	3.16992500144	False
user so depending	0.0000000000	0.0	0.0	0.0	1.58496250072	False
car is created	0.0000000000	0.0	0.0	0.0	1.58496250072	False
represents an abstraction	0.0000000000	0.0	0.0	0.0	1.58496250072	False
abstraction called car	0.0000000000	0.0	0.0	0.0	1.58496250072	False
car is supposed	0.0000000000	0.0	0.0	0.0	1.58496250072	False
properties in terms	0.0000000000	0.0	0.0	0.0	1.58496250072	False
menu in multimedia	0.0000000000	0.0	0.0	0.0	1.58496250072	False
database so menu	0.0000000000	0.0	0.0	0.0	1.58496250072	False
menu should provide	0.0000000000	0.0	0.0	0.0	1.58496250072	False
provide a list	0.0000000000	0.0	0.0	0.0	1.58496250072	False
list of items	0.0000000000	0.0	0.0	0.0	1.58496250072	False
emulates an abstraction	0.0000000000	0.0	0.0	0.0	1.58496250072	False
notion of encapsulation	0.0000000000	0.0	0.0	0.0	1.58496250072	False
object encapsulates structure	0.0000000000	0.0	0.0	0.0	1.58496250072	False
structure and behavior	0.0000000000	0.0	0.0	0.0	3.16992500144	False
object is defined	0.0000000000	0.0	0.0	0.0	1.58496250072	False
attributes which define	0.0000000000	0.0	0.0	0.0	1.58496250072	False
define the structure	0.0000000000	0.0	0.0	0.0	1.58496250072	False
set of methods	0.0000000000	0.0	0.0	0.0	3.16992500144	False
methods or function	0.0000000000	0.0	0.0	0.0	1.58496250072	False
calls that operate	0.0000000000	0.0	0.0	0.0	1.58496250072	False
variables which define	0.0000000000	0.0	0.0	0.0	1.58496250072	False
define the behavior	0.0000000000	0.0	0.0	0.0	1.58496250072	False
object only exposes	0.0000000000	0.0	0.0	0.0	1.58496250072	False
external world entities	0.0000000000	0.0	0.0	0.0	1.58496250072	False
entities should interact	0.0000000000	0.0	0.0	0.0	1.58496250072	False
interface by calling	0.0000000000	0.0	0.0	0.0	1.58496250072	False
calling particular methods	0.0000000000	0.0	0.0	0.0	1.58496250072	False
methods and changing	0.0000000000	0.0	0.0	0.0	1.58496250072	False
driving a car	0.0000000000	0.0	0.0	0.0	1.58496250072	False
interface so interface	0.0000000000	0.0	0.0	0.0	1.58496250072	False
user is concerned	0.0000000000	0.0	0.0	0.0	1.58496250072	False
concerned the interface	0.0000000000	0.0	0.0	0.0	1.58496250072	False
learn to drive	0.0000000000	0.0	0.0	0.0	1.58496250072	False
drive a car	0.0000000000	0.0	0.0	0.0	1.58496250072	False
handle the steering	0.0000000000	0.0	0.0	0.0	1.58496250072	False
handle the break	0.0000000000	0.0	0.0	0.0	1.58496250072	False
break and clutch	0.0000000000	0.0	0.0	0.0	1.58496250072	False
clutch and gear	0.0000000000	0.0	0.0	0.0	1.58496250072	False
handle the interface	0.0000000000	0.0	0.0	0.0	1.58496250072	False
interface is made	0.0000000000	0.0	0.0	0.0	1.58496250072	False
calls which change	0.0000000000	0.0	0.0	0.0	1.58496250072	False
object and methods	0.0000000000	0.0	0.0	0.0	1.58496250072	False
forms the signature	0.0000000000	0.0	0.0	0.0	1.58496250072	False
method and attributes	0.0000000000	0.0	0.0	0.0	1.58496250072	False
set of variables	0.0000000000	0.0	0.0	0.0	1.58496250072	False
variables that define	0.0000000000	0.0	0.0	0.0	1.58496250072	False
define the state	0.0000000000	0.0	0.0	0.0	3.16992500144	False
car the attribute	0.0000000000	0.0	0.0	0.0	1.58496250072	False
gear the car	0.0000000000	0.0	0.0	0.0	1.58496250072	False
call would change	0.0000000000	0.0	0.0	0.0	1.58496250072	False
influence the attributes	0.0000000000	0.0	0.0	0.0	1.58496250072	False
object and object	0.0000000000	0.0	0.0	0.0	1.58496250072	False
cruising when speed	0.0000000000	0.0	0.0	0.0	1.58496250072	False
basically you define	0.0000000000	0.0	0.0	0.0	1.58496250072	False
pertaining to object	0.0000000000	0.0	0.0	0.0	1.58496250072	False
external world entity	0.0000000000	0.0	0.0	0.0	1.58496250072	False
world entity invokes	0.0000000000	0.0	0.0	0.0	1.58496250072	False
pass the message	0.0000000000	0.0	0.0	0.0	1.58496250072	False
message in turn	0.0000000000	0.0	0.0	0.0	1.58496250072	False
invoke the object	0.0000000000	0.0	0.0	0.0	1.58496250072	False
concepts of object	0.0000000000	0.0	0.0	0.0	1.58496250072	False
define a generalization	0.0000000000	0.0	0.0	0.0	1.58496250072	False
generalization specialization relationship	0.0000000000	0.0	0.0	3.99995491569	4.75488750216	False
generalized class represents	0.0000000000	0.0	0.0	0.0	1.58496250072	False
represents a general	0.0000000000	0.0	0.0	0.0	1.58496250072	False
class is required	0.0000000000	0.0	0.0	0.0	1.58496250072	False
safe to substitute	0.0000000000	0.0	0.0	0.0	3.16992500144	False
class therefore suppose	0.0000000000	0.0	0.0	0.0	1.58496250072	False
sports utility vehicles	0.0000000000	0.0	0.0	0.0	1.58496250072	False
classes of suvs	0.0000000000	0.0	0.0	0.0	1.58496250072	False
suvs whatever qualis	0.0000000000	0.0	0.0	0.0	1.58496250072	False
qualis and scorpio	0.0000000000	0.0	0.0	0.0	1.58496250072	False
kinds of suvs	0.0000000000	0.0	0.0	0.0	1.58496250072	False
constitutes a correct	0.0000000000	0.0	0.0	0.0	1.58496250072	False
correct generalization specialization	0.0000000000	0.0	0.0	0.0	1.58496250072	False
back to cad	0.0000000000	0.0	0.0	0.0	1.58496250072	False
kind of transistor	0.0000000000	0.0	0.0	0.0	1.58496250072	False
giving different kinds	0.0000000000	0.0	0.0	0.0	1.58496250072	False
kinds of behaviors	0.0000000000	0.0	0.0	2.99995491569	4.75488750216	False
class is substituted	0.0000000000	0.0	0.0	0.0	1.58496250072	False
notion of polymorphism	0.0000000000	0.0	0.0	0.0	1.58496250072	False
method signature giving	0.0000000000	0.0	0.0	0.0	1.58496250072	False
signature giving rise	0.0000000000	0.0	0.0	0.0	1.58496250072	False
behaviors that emanate	0.0000000000	0.0	0.0	0.0	1.58496250072	False
feature that present	0.0000000000	0.0	0.0	0.0	1.58496250072	False
object oriented languages	0.0000000000	0.0	0.0	2.99995491569	4.75488750216	False
languages where slight	0.0000000000	0.0	0.0	0.0	1.58496250072	False
perform different classes	0.0000000000	0.0	0.0	0.0	1.58496250072	False
out an integer	0.0000000000	0.0	0.0	0.0	1.58496250072	False
